source_id,designation,ra,dec,l,b,ecl_lon,ecl_lat,parallax,pmra,pmdec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,ra_error,dec_error,parallax_error,pmra_error,pmdec_error,ruwe,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_gof_al,astrometric_matched_transits,astrometric_n_bad_obs_al,astrometric_n_good_obs_al,astrometric_n_obs_ac,astrometric_n_obs_al,astrometric_params_solved,astrometric_primary_flag,astrometric_sigma5d_max,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,bp_g,bp_rp,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_quasar,classprob_dsc_combmod_star,dec_parallax_corr,dec_pmdec_corr,dec_pmra_corr,dec_pseudocolour_corr,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,duplicated_source,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,g_rp,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,has_rvs,has_xp_continuous,has_xp_sampled,in_andromeda_survey,in_galaxy_candidates,in_qso_candidates,ipd_frac_multi_peak,ipd_frac_odd_win,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,libname_gspphot,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,matched_transits,matched_transits_removed,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,new_matched_transits,non_single_star,nu_eff_used_in_astrometry,parallax_over_error,parallax_pmdec_corr,parallax_pmra_corr,parallax_pseudocolour_corr,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_n_blended_transits,phot_bp_n_contaminated_transits,phot_bp_n_obs,phot_bp_rp_excess_factor,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_n_obs,phot_proc_mode,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_obs,phot_variable_flag,pm,pmdec_pseudocolour_corr,pmra_pmdec_corr,pmra_pseudocolour_corr,pseudocolour,pseudocolour_error,ra_dec_corr,radial_velocity,radial_velocity_error,random_index,ra_parallax_corr,ra_pmdec_corr,ra_pmra_corr,ra_pseudocolour_corr,ref_epoch,rv_amplitude_robust,rv_atm_param_origin,rv_chisq_pvalue,rv_expected_sig_to_noise,rv_method_used,rv_nb_deblended_transits,rv_nb_transits,rv_renormalised_gof,rvs_spec_sig_to_noise,rv_template_fe_h,rv_template_logg,rv_template_teff,rv_time_duration,rv_visibility_periods_used,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,solution_id,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,vbroad,vbroad_error,vbroad_nb_transits,visibility_periods_used,_RAJ2000,_DEJ2000,ALS,Name,RAJ,mag,n_mag,RAJ2000,DEJ2000,GLON,GLAT,Simbad,main_id,ra,dec,coo_err_maj,coo_err_min,coo_err_angle,nbref,ra_sexa,dec_sexa,coo_qual,coo_bibcode,main_type,other_types,radvel,radvel_err,redshift,redshift_err,sp_type,morph_type,plx,plx_err,pmra,pmdec,pm_err_maj,pm_err_min,pm_err_pa,size_maj,size_min,size_angle,B,V,R_x,J,H,K,u,g,r_xa,i,z,angDist,gal_x,gal_y,gal_z,abs_g,vtan
205499655242974464,Gaia DR3 205499655242974464,75.49223197537926,43.823296688371194,162.78828465348968,1.1785451426453506,78.84143079425357,20.944380483033477,0.9878818319946335,0.8829651653173848,-3.06482445317715,2.847648,3.4227417,2.4622104,0.14313093,0.1027415,0.17915526,0.20632271,0.18260132,1.7086848,,,,74573.555,1.2782104,2962.744,15.427098,36,12,292,304,304,95,0,0.2860291,,,,0.57509375,0.96053123,5.2854894E-8,9.736916E-8,0.9999571,-0.12381478,-0.45123464,0.056980364,0.008977942,,,,0,,,,0.3854375,,,,0,0,0,1,0,1,1,0,0,0,0,0,0.008099035,111.294136,,,,,36,9,,,,18,0,,5.51411,0.20884933,0.050689522,0.04333132,5.838755176377616E8,1.05993E7,55.086235,36,0,36,1.0273297,1.3673748508637285E9,3308541.0,413.28635,279,0,8.208693080000622E8,8779316.0,93.500374,35,0,35,NOT_AVAILABLE,3.189479,-0.3067548,0.020632092,0.07263276,1.5427684,0.036605023,0.07450517,,,556532623,0.043148402,0.06168236,-0.11126618,0.014680705,2016.0,,,,,,,,,,,,,,,,,,,,,,,1636148068921376768,,,,,,,19,75.492083,43.823333,8131,LS   V +43  23,"(5.0, 1.0, 58.1)",3.0,V,05 01 58.1,+43 49 24,162.79,1.18,Simbad,* eps Aur,75.4922265362,43.8233103098,0.0,0.0,90.0,572,05 01 58.13437,+43 49 23.9171,A,2020yCat.1350....0G,EB*,*|**|EB*|Em*|IR|SB*|UV|V*,-10.4,0.4,-3.47E-5,1.3E-6,A9Ia,,0.9879,0.1792,0.883,-3.065,0.206,0.183,90,,,,3.53,2.99,2.47,1.83,1.702,1.48,,,,,,0.381654,-0.9667308135881099,0.2994697995296224,0.020820347111495108,-7.1788273408084144,15.33586841492964
202390236362764288,Gaia DR3 202390236362764288,76.10818703249664,42.91989350047813,163.7775342514556,0.9827572944409966,79.21631692044487,19.999259220500445,1.1033328657012593,-0.07772469205222549,-3.010743661613872,8.846859,8.905447,8.696583,0.08337885,0.054241404,0.092649475,0.127513,0.095251836,3.286869,0.8979,0.8961,0.8998,31264.17,0.7944568,883.53357,53.216,49,1,435,436,436,95,0,0.1797837,0.9252,0.9234,0.9271,0.058588028,0.20886421,5.204831E-13,3.4773409E-9,0.9998911,0.01783632,-0.5495473,0.17356822,0.06461025,1850.798,1838.4899,1864.1993,0,0.486,0.485,0.4871,0.15027618,,,,1,0,1,1,0,1,1,0,0,0,0,0,0.015665475,173.77539,OB,3.3501,3.3432,3.3562,51,0,0.0034,6.0E-4,0.0107,51,0,,11.908679,0.0052392036,0.092760496,0.012768747,3743158.9877065015,4630.5176,808.3673,0,0,50,1.1705414,5447573.054566169,2854.9014,1908.1476,442,0,2633450.9825298055,2519.5735,1045.1971,0,0,50,VARIABLE,3.0117466,-0.1634095,-0.094901614,-0.059888393,1.6426544,0.016740749,-0.16533986,,,1724183551,-0.06055866,0.2144768,-0.2588853,-0.040529124,2016.0,,,,,,,,,,,,,,,,,,,,,,,1636148068921376768,17183.994,17139.693,17232.514,,,,19,76.108333,42.92,8154,LS   V +42  20,"(5.0, 4.0, 26.0)",8.9,V,05 04 26.0,+42 55 12,163.78,0.98,Simbad,HD  32329,76.1081875042,42.9199068816,0.0,0.0,90.0,8,05 04 25.96500,+42 55 11.6648,A,2020yCat.1350....0G,Star,*|IR|UV,,,,,B9,,1.1033,0.0926,-0.078,-3.011,0.128,0.095,90,,,,8.98,8.93,,8.565,8.58,8.568,,,,,,0.509415,-0.8701299560601138,0.25316613983382696,0.01554518136427624,-0.939608246795995,12.96598425402004
187563214681148288,Gaia DR3 187563214681148288,79.87719690360039,38.142331829597296,169.32410250016375,0.4771472131905916,81.77268015322534,14.991715085249679,0.5400189806530945,1.4100002738252206,-4.746948628755161,8.979101,8.62547,8.676049,0.16282178,0.104426414,0.15440956,0.226131,0.14313467,3.7543452,2.0E-4,0.0,4.0E-4,23550.191,1.0845588,829.9432,42.71261,25,18,207,225,225,31,0,0.3231199,2.0E-4,0.0,5.0E-4,-0.35363102,-0.05057907,2.1147464E-9,1.0238035E-13,0.99998534,-0.13275847,-0.19064544,0.4039998,,2022.5605,2020.0826,2024.4958,0,1.0E-4,0.0,3.0E-4,0.30305195,,,,0,0,0,1,0,1,1,0,0,0,99,0,0.13028562,179.4858,MARCS,2.5406,2.5401,2.5409,28,3,-2.4845,-2.8193,-2.2334,9,0,1.7863877,3.497316,0.09454849,-0.004817884,,4844277.317444224,7801.5454,620.9382,23,0,23,1.5608945,4822878.616369714,7401.5215,651.6064,197,0,2683727.082071264,3103.7036,864.68536,22,0,22,NOT_AVAILABLE,4.951931,,-0.27131712,,,,-0.084148265,,,1078254098,-0.22478102,0.32061195,0.14754318,,2016.0,,,,,,,,,,,,,,,,,,,,,,,1636148068921376768,7999.6226,7998.867,7999.895,,,,14,79.877083,38.1425,8268,LS   V +38  11,"(5.0, 19.0, 30.5)",8.7,V,05 19 30.5,+38 08 33,169.32,0.48,Simbad,HD  34493B,79.8772494583,38.1424611583,0.016,0.016,90.0,0,05 19 30.53987,+38 08 32.8602,B,2002A&A...384..180F,Star,*|**,,,,,,,,,-2.0,-3.5,1.3,1.3,90,,,,10.06,10.01,,,,,,,,,,0.491602,-1.8196707396849159,0.343037611729165,0.015421112826236372,-2.3588536953360517,43.557121307835175
270879812086740608,Gaia DR3 270879812086740608,66.86144223325984,50.71814070017074,153.75252181814952,1.2467637970404062,73.53970233890382,28.59275797805561,1.4202243379061568,-2.8318838721431177,-1.4652104043868,9.068016,9.329172,8.628886,0.02954364,0.021255465,0.03846786,0.044849146,0.031467818,2.5580676,1.7169,1.7151,1.7186,5981.341,0.30867064,120.725395,38.222645,49,1,433,434,434,31,1,0.06265967,1.8486,1.8468,1.8503,0.26115608,0.7002859,5.125941E-13,1.288959E-10,0.99994326,-0.10207916,0.08339993,0.28395483,,760.6929,746.6137,775.5071,0,0.933,0.932,0.934,0.43912983,,,,0,0,1,1,0,1,1,0,0,0,0,0,0.017998792,148.57722,OB,3.6524,3.6393,3.6653,55,0,0.0045,0.0011,0.0126,15,0,1.5893501,36.91976,0.1733276,-0.1255421,,2533658.4424063177,2042.5076,1240.4646,0,0,51,1.200933,4443656.806757722,1295.7736,3429.3467,454,0,2802875.805625441,1574.4061,1780.2749,0,0,51,NOT_AVAILABLE,3.1884804,,-0.084531784,,,,0.23201166,,,1614144074,0.05850965,0.28196362,0.06642196,,2016.0,,,,,,,,,,,,,,,,,,,,,,,1636148068921376768,15416.69,15377.841,15455.909,,,,20,66.86125,50.718056,7953,LS   V +50   7,"(4.0, 27.0, 26.7)",9.2,V,04 27 26.7,+50 43 05,153.75,1.25,Simbad,HD  27968,66.8614621124,50.7181472122,0.0,0.0,90.0,14,04 27 26.75091,+50 43 05.3300,A,2020yCat.1350....0G,Star,*|IR,-3.9,0.326,-1.3E-5,1.1E-6,A,,1.4202,0.0385,-2.832,-1.465,0.045,0.031,90,,,,9.62,9.18,,8.162,8.086,8.035,,,,,,0.584433,-0.6313649550025249,0.31132019349631634,0.01532040781405375,-0.170199194080082,10.664006655466677
257697183067661184,Gaia DR3 257697183067661184,69.2841586244789,48.399728964549375,156.51978858136368,0.8136897745583903,74.84697728703334,26.044385948551156,0.9688000987245705,0.4235061486317748,-4.289342555055132,10.286075,10.163142,9.701443,0.1157228,0.061261047,0.099679805,0.1718293,0.0932465,2.302251,,,,9973.009,0.63142204,361.4258,28.461578,39,16,331,347,347,95,0,0.26632535,,,,-0.122932434,0.4616995,5.3633936E-13,4.6346145E-9,0.99950117,0.1726832,-0.41312823,0.5897395,0.13921693,,,,1,,,,0.5846319,,,,0,0,0,1,0,0,0,0,0,0,15,0,0.016656507,108.01929,,,,,46,3,,,,46,0,,9.719121,-0.14349401,0.30714524,-0.21645054,1175330.2169387848,7289.103,161.24484,3,0,3,1.5333769,1447160.7673459563,1902.9166,760.49615,327,0,1043712.6915985183,5288.1743,197.3673,2,0,2,NOT_AVAILABLE,4.3101993,-0.07514822,-0.71980226,-0.040604465,1.6291621,0.01602998,-0.5589579,,,1782443299,-0.034549817,0.59870476,-0.36008906,-0.062124807,2016.0,,,,,,,,,,,,,,,,,,,,,,,1636148068921376768,,,,,,,14,69.284167,48.399444,8003,LS   V +48  21,"(4.0, 37.0, 8.2)",8.0,V,04 37 08.2,+48 23 58,156.52,0.81,Simbad,HD  29093,69.2838683644,48.3994029519,0.011,0.008,90.0,19,04 37 08.12841,+48 23 57.8506,A,2007A&A...474..653V,**,*|**|IR,4.371,0.094,1.46E-5,3.0E-7,B5,,4.74,1.33,2.11,-4.06,1.2,0.9,0,,,,,,,7.124,7.042,6.999,,,,,,0.728923,-0.9466403321990109,0.411222229536076,0.014658429852381916,0.21724551032333572,21.132787367934636
201336526261333120,Gaia DR3 201336526261333120,76.59533041947405,41.770212968813745,164.91105396088906,0.5743941580991722,79.47484786536725,18.819458172333448,0.7983058689373619,-0.17794339576218154,-2.543391246516361,12.083605,,,0.035476364,0.022641057,0.039297964,0.049618136,0.03869579,1.5541675,,,,6497.1597,0.31932,142.93945,15.193963,52,5,444,449,449,95,0,0.06976292,,,,,,,,,-0.0855917,-0.5732772,0.10265496,0.077469535,,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,4,0,0.031056294,11.429815,,,,,56,0,,,,27,0,,20.314178,0.15962704,0.014736077,-0.03619407,,,,,,0,,276378.897978467,453.56314,609.35046,383,2,,,,,,0,NOT_AVAILABLE,2.5496085,-0.21899754,-0.0747428,0.06288234,1.6814325,0.0068062753,-0.12717666,,,1362528477,0.1715883,0.16437882,-0.23637702,-0.087118804,2016.0,,,,,,,,,,,,,,,,,,,,,,,1636148068921376768,,,,,,,20,76.595417,41.770556,8167,LS   V +41  26,"(5.0, 6.0, 22.9)",9.6,V,05 06 22.9,+41 46 14,164.91,0.57,Simbad,TYC 2903-138-1,76.5954541667,41.770675,0.014,0.014,90.0,0,"05 06 22.909  ","+41 46 14.43  ",B,2002A&A...384..180F,Star,*,,,,,,,,,-1.3,1.5,1.1,1.1,90,,,,9.83,9.74,,,,,,,,,,0.439869,-1.20940405301435,0.32607195570540637,0.012557719704560155,1.5944514231370501,15.170426147455636
201039756904657408,Gaia DR3 201039756904657408,77.6579958194162,41.19804645696735,165.845620527485,0.8707476438396851,80.25423694768772,18.175406023458432,1.3141556062553743,2.497241453481262,-4.72024195314858,9.389248,9.368673,9.313052,0.35713857,0.19885363,0.407503,0.47320405,0.33692524,14.370399,0.6484,0.5789,0.6589,690713.56,3.3125567,18112.1,254.97891,68,1,604,605,605,31,0,0.66587925,0.6582,0.5895,0.6684,-0.02057457,0.055621147,5.3271363E-13,1.06650454E-13,0.999642,-0.20528045,-0.66037697,0.07124885,,3169.8994,3070.7307,3766.8083,0,0.3513,0.3132,0.357,0.07619572,,,,1,0,1,1,0,1,1,0,0,0,23,0,0.030450998,77.42266,A,3.3295,3.1316,3.3645,70,1,-0.2182,-0.3787,-0.1598,46,0,1.7524786,3.2248979,0.38784194,-0.06980854,,2443135.869346893,1456.0164,1677.9591,0,0,65,1.1906284,3305578.0540219867,1788.6289,1848.1073,589,0,1492579.4540525482,562.2604,2654.6055,0,0,65,VARIABLE,5.3401217,,-0.039864972,,,,-0.16237867,,,826748531,0.20052312,0.18430114,-0.26456013,,2016.0,,,,,,,,,,,,,,,,,,,,,,,1636148068921376768,18472.3,16743.654,18752.508,,,,18,77.657917,41.198056,8209,LS   V +41  31,"(5.0, 10.0, 37.9)",9.4,V,05 10 37.9,+41 11 53,165.85,0.87,Simbad,HD 277667,77.6579810689,41.1980674358,0.0,0.0,90.0,16,05 10 37.91546,+41 11 53.0428,A,2020yCat.1350....0G,Star,*|IR|UV,22.939,0.522,7.65E-5,1.7E-6,B3,,1.3142,0.4075,2.497,-4.72,0.473,0.337,90,,,,9.44,9.47,,9.281,9.34,9.317,,,,,,0.178364,-0.73775767959749,0.1860564826058246,0.011563948950056607,-0.017518145130745566,19.30180731494834
3375208673856707840,Gaia DR3 3375208673856707840,92.48049579725244,20.642105913053523,189.9372963276809,0.6132225318424218,92.32390484616138,-2.7771671354676153,1.16277166321811,0.9180789423529263,-2.2395347470532374,10.473492,10.677187,10.093215,0.118448354,0.10189331,0.14074528,0.153745,0.113974355,7.3025446,1.4552,1.4514,1.4577,30577.498,1.004303,1200.7457,86.4042,25,0,222,222,222,31,0,0.22148772,1.5585,1.5546,1.561,0.2036953,0.583972,5.106211E-13,6.4585297E-9,0.9999997,-0.44478038,-0.32727337,-0.101678066,,3680.2024,3640.2043,3738.1245,0,0.7911,0.789,0.7926,0.38027668,,,,1,0,1,1,0,1,1,0,0,0,0,0,0.10161262,3.3783004,A,2.9911,2.9764,3.0011,25,0,-1.3014,-1.303,-1.3003,10,0,1.6215851,8.261532,0.29751742,0.006709224,,732052.3603229133,815.0638,898.15344,0,0,24,1.1986415,1217726.979496716,701.8401,1735.0491,210,0,727565.7794239005,269.07953,2703.906,0,0,24,VARIABLE,2.4204102,,-0.28178096,,,,-0.18197379,,,1320804866,0.103507996,-0.10137761,0.07089207,,2016.0,,,,,,,,,,,,,,,,,,,,,,,1636148068921376768,14365.886,14295.49,14414.613,,,,16,92.480417,20.641944,8755,LS   V +20  21,"(6.0, 9.0, 55.3)",10.6,V,06 09 55.3,+20 38 31,189.94,0.61,Simbad,HD 252558,92.480491437,20.6421158665,0.0,0.0,90.0,15,06 09 55.31794,+20 38 31.6171,A,2020yCat.1350....0G,YSO_Candidate,*|IR|Y*?,0.68,0.047,2.3E-6,2.0E-7,B4V,,1.1628,0.1407,0.918,-2.24,0.154,0.114,90,,,,10.75,10.6,,9.655,9.67,9.574,,,,,,0.667607,-0.8470629426271634,-0.14840439977818032,0.009204341863810639,0.8009638659872262,9.887537343633158
195817458928318976,Gaia DR3 195817458928318976,84.04580137733706,44.32644087725922,165.8958609885894,6.505320276419829,85.44148470236331,20.98133356340148,13.241324599994325,-104.41111721036597,3.940407255644429,7.1380916,7.3638134,6.744327,0.075735316,0.06010936,0.089383736,0.09303835,0.05393533,3.6054304,3.0E-4,0.0,8.0E-4,11531.651,0.62072617,355.7494,50.82115,37,10,319,329,329,31,0,0.1329547,3.0E-4,0.0,9.0E-4,0.22572184,0.61948633,5.9570637E-13,1.1926174E-13,0.99829376,-0.14815626,-0.6294352,0.36482248,,74.4832,73.9879,74.9566,0,1.0E-4,0.0,4.0E-4,0.3937645,6.59144,0.005960492,15,0,0,1,1,0,1,1,0,0,0,0,0,0.04663468,175.95683,A,3.9394,3.9349,3.9435,37,3,-1.044,-1.0596,-1.0286,22,0,1.6052716,148.1402,0.30982047,0.3244029,,1.5484299013791068E7,6398.287,2420.0693,2,0,33,1.1940366,2.6285129966583855E7,7995.319,3287.565,323,0,1.5901109410909336E7,11789.868,1348.7097,5,0,35,NOT_AVAILABLE,104.48544,,-0.060185116,,,,-0.10916054,13.963186,0.2561013,1316960663,-0.015896237,0.31706148,-0.05347294,,2016.0,3.1045551,222,1.2054135E-10,383.38928,1,0,15,5.087972,,-0.25,4.0,6250.0,924.8476,13,,,,,,,,,1636148068921376768,6277.1206,6275.963,6278.279,12.291427,6.1199875,14,16,84.046667,44.326389,15881,HD 36756,"(5.0, 36.0, 11.2)",7.2,V,05 36 11.2,+44 19 35,165.9,6.51,Simbad,HD  36756,84.0464500613,44.3264233625,0.0,0.0,90.0,30,05 36 11.14801,+44 19 35.1241,A,2020yCat.1350....0G,PM*,*|IR|PM*|UV,17.2,0.5,5.74E-5,1.7E-6,F5,,13.2413,0.0894,-104.411,3.94,0.093,0.054,90,,,,7.69,7.25,,6.316,6.112,6.051,,,,,,0.572221,-0.07277291964430224,0.018284882820713673,0.008556203865470534,2.747749201312665,37.481586607851604
187469760492408960,Gaia DR3 187469760492408960,80.17951061402799,37.43865057941771,170.037975858004,0.27063297078299525,81.9671923615109,14.272812439506758,1.04318705075387,1.0016159923583519,-3.3112608282734115,6.740923,6.731873,6.6577864,0.05173113,0.042233434,0.06824293,0.06895523,0.052859254,1.5050589,0.8117,0.8074,0.816,4823.537,0.431513,189.209,10.369707,28,0,247,247,247,31,0,0.09871109,0.8233,0.819,0.8274,-0.009049892,0.074086666,2.5445799E-9,5.0943055E-10,4.9933235E-5,-0.4898298,-0.46318713,0.09996551,,1011.08,949.1163,1051.8167,0,0.4405,0.4381,0.4429,0.08313656,,,,0,0,1,1,0,1,1,0,0,0,15,0,0.100656584,0.06403338,OB,3.4053,3.377,3.4488,28,6,0.0036,5.0E-4,0.0094,11,0,1.753659,15.286375,0.4077707,-0.11594345,,2.7711985312556893E7,39214.09,706.6844,6,0,28,1.1857198,3.789462046649491E7,21147.871,1791.8882,245,0,1.722041895880405E7,18143.28,949.1349,10,0,26,NOT_AVAILABLE,3.4594338,,-0.17834294,,,,0.0069414154,,,1350460785,0.18655473,0.058339834,-0.08508374,,2016.0,,,,,,,,,,,,,,,,,,,,,,,1636148068921376768,21353.482,21201.213,21513.98,,,,15,80.179167,37.438611,8276,LS   V +37  10,"(5.0, 20.0, 43.0)",6.9,V,05 20 43.0,+37 26 19,170.04,0.27,Simbad,HD  34656,80.1795050075,37.4386652961,0.0,0.0,90.0,197,05 20 43.08120,+37 26 19.1951,A,2020yCat.1350....0G,Em*,*|**|Em*|IR|UV|X,62.298,0.221,2.078E-4,7.0E-7,O7.5II(f),,1.0432,0.0682,1.002,-3.311,0.069,0.053,90,,,,6.77,6.76,,6.637,6.634,6.676,,,,,,0.985741,-0.9441371453265536,0.16583169368645406,0.004527873344709943,-3.167266134868072,15.75202693488924
3444174479853674880,Gaia DR3 3444174479853674880,86.38237159539052,29.298507771876665,179.68045189550344,0.17194687432121233,86.82883750581423,5.899040830882592,0.8016953030366689,0.7920841130230855,-2.217088649142769,7.2250395,7.59237,6.657171,0.0334711,0.025604783,0.040747695,0.04681483,0.027132412,1.6288062,,,,2336.4036,0.25937864,63.87648,15.473216,41,0,364,364,364,31,1,0.0678008,,,,0.36733055,0.93519926,5.103418E-13,1.0217156E-13,0.9999853,-0.24487548,-0.72374487,0.21505873,,,,,1,,,,0.5678687,6.4217463,0.0053278073,20,0,0,0,1,0,1,1,0,0,0,0,0,0.07933967,178.69601,,,,,41,1,,,,26,0,1.5325072,19.674618,0.37561697,0.1289158,,1.2544950058507124E7,4487.364,2795.617,0,0,31,1.2272208,2.4262244562095705E7,3960.6062,6125.8916,357,0,1.723018036100886E7,7278.5977,2367.239,0,0,35,NOT_AVAILABLE,2.354332,,-0.40937853,,,,-0.15568763,-8.19621,0.34721038,822171966,-0.13656908,0.0129166795,-0.091191605,,2016.0,1.7179656,111,1.2322437E-5,483.57812,1,0,20,14.662462,,-0.5,1.0,6500.0,930.92487,10,,,,,,,,,1636148068921376768,,,,,,,17,86.3825,29.298611,8526,LS   V +29   9,"(5.0, 45.0, 31.8)",7.4,V,05 45 31.8,+29 17 55,179.68,0.17,Simbad,HD  38232,86.3823675586,29.2985176256,0.0,0.0,90.0,24,05 45 31.76821,+29 17 54.6635,A,2020yCat.1350....0G,Star,*|IR,-3.89,0.7,-1.3E-5,2.3E-6,F5II,,0.8017,0.0407,0.792,-2.217,0.047,0.027,90,,,,8.04,7.45,,5.889,5.654,5.529,,,,,,0.534681,-1.247331674284293,0.006956648609066973,0.00374336057523994,-3.2549138220569684,13.949285740057533
200901699475538560,Gaia DR3 200901699475538560,76.26458801620225,41.28862878023783,165.1453233810774,0.08618597553157055,79.16485342173829,18.364595982019186,0.9458185807082797,0.5964201568379854,-2.4987342344579404,8.8442545,8.857387,8.75328,0.046774246,0.031173244,0.04957105,0.073081374,0.060397226,1.7845067,0.4941,0.4888,0.499,5861.963,0.34801796,159.10442,20.040855,46,0,406,406,406,31,0,0.11509206,0.5087,0.5033,0.5137,0.013132095,0.1041069,5.182666E-13,1.03758114E-13,0.9998348,-0.087380536,-0.72519815,-0.24144112,,755.5468,735.4974,779.311,1,0.2655,0.2626,0.2682,0.09097481,,,,1,0,1,1,0,1,1,0,0,0,0,0,0.062147263,150.64984,A,3.7912,3.7665,3.8115,48,3,-0.0458,-0.1801,0.0373,25,0,1.7315068,19.08006,0.19884862,0.1404526,,3912572.064618241,79201.734,49.40008,1,0,43,1.1742234,5460658.492049768,36583.543,149.26544,395,0,2499460.800549842,47448.38,52.677475,14,0,43,VARIABLE,2.5689278,,0.41715792,,,,0.15110306,,,1786158432,-0.0030263513,-0.11383083,-0.5365909,,2016.0,,,,,,,,,,,,,,,,,,,,,,,1636148068921376768,13224.401,13122.864,13341.189,,,,17,76.264583,41.288611,8158,LS   V +41  25,"(5.0, 5.0, 3.5)",8.9,V,05 05 03.5,+41 17 19,165.15,0.09,Simbad,V* BF Aur,76.2645844884,41.2886398857,0.0,0.0,90.0,79,05 05 03.50028,+41 17 19.1036,A,2020yCat.1350....0G,EB*,*|EB*|IR|SB*|UV|V*,10.0,7.4,3.34E-5,2.47E-5,B5,,0.9458,0.0496,0.596,-2.499,0.073,0.06,90,,,,8.89,8.89,,8.588,8.62,8.614,,,,,,0.104067,-1.0219487183033056,0.2710540728251115,0.0015903985240718899,-1.2767062986602955,12.901424366290128
3447703809100726400,Gaia DR3 3447703809100726400,85.1495878179646,31.35816542577378,177.36901372306983,0.34956936067499084,85.81878486627406,7.989257164410775,4.123655037394157,-5.014270833139159,-7.671295342338235,6.004388,6.025383,5.9139204,0.06011456,0.04402256,0.06115716,0.08505576,0.042207953,1.5692128,,,,10181.678,0.39658892,282.68323,14.146727,41,0,366,366,366,31,0,0.123601325,,,,0.02099514,0.11146259,5.296751E-13,2.4840863E-10,0.9996034,-0.15617733,-0.82578003,0.25467005,,,,,1,,,,0.09046745,,,,0,0,0,1,0,1,1,0,0,0,0,0,0.078216255,157.14685,,,,,41,9,,,,30,0,1.7359817,67.427185,0.30225646,-0.0770918,,5.3120685652919345E7,49814.293,1066.3744,0,0,37,1.1688395,7.467780435400303E7,24467.125,3052.1692,350,0,3.416568239072899E7,41808.477,817.1951,0,0,32,NOT_AVAILABLE,9.164698,,-0.37915495,,,,-0.2932349,,,1650693415,-0.11523375,0.20331065,-0.34029162,,2016.0,,,,,,,,,,,,,,,,,,,,,,,1636148068921376768,,,,,,,14,85.149583,31.358056,16557,HR 1938,"(5.0, 40.0, 35.9)",6.0,V,05 40 35.9,+31 21 29,177.37,0.35,Simbad,HD  37519,85.1496139157,31.3581995204,0.0,0.0,90.0,60,05 40 35.90734,+31 21 29.5183,A,2020yCat.1350....0G,V*,*|IR|UV|V*,-10.2,3.4,-3.4E-5,1.13E-5,B9.5III-IVp:(Hg?),,4.1237,0.0612,-5.014,-7.671,0.085,0.042,90,,,,6.09,6.04,5.93,5.776,5.806,5.787,,,,,,0.525342,-0.2422431773550154,0.011131479848367626,0.0014795365764844123,-0.9192005074147289,10.556730237844805
